Approx_Item_Price,Days_Left,Frequent_Item,Last_Purchased,Preferred_Shopping_Weekday,Preferred_Store,Product,Product_Name,Purchase_Freq,Reminders,Size,User
7.1687499999999975,False Positive,0.0,2019-11-10,Tuesday,Tesco,7003.0,Butter,2.0,Inactive,L,10017.0
4.98,136,1.0,2019-11-01,Friday,M&S,7003.0,Butter,150.0,0,M,10017.0
2.382413793103448,False Positive,0.0,2019-10-08,Thursday,Lidl,7003.0,Butter,9.0,Inactive,S,10017.0
5.110238095238095,0,1.0,2019-11-10,Tuesday,Tesco,7010.0,Cooking Oil,5.0,0,M,10017.0
2.174237288135594,Missed,1.0,2019-11-07,Thursday,Tesco,7010.0,Cooking Oil,4.0,2,S,10017.0
7.2563157894736845,False Positive,0.0,2019-11-05,Tuesday,Tesco,7010.0,Cooking Oil,4.0,Inactive,L,10017.0
2.5916071428571437,Missed,1.0,2019-11-10,Thursday,Tesco,7006.0,Chicken,3.0,1,S,10017.0
7.333548387096775,False Positive,0.0,2019-11-05,Monday,Tesco,7006.0,Chicken,4.0,Inactive,L,10017.0
4.9338461538461535,False Positive,0.0,2019-10-22,Monday,Tesco,7006.0,Chicken,3.0,Inactive,M,10017.0
2.16469387755102,0,1.0,2019-11-10,Monday,Tesco,7009.0,Sugar,5.0,0,S,10017.0
5.065294117647057,False Positive,0.0,2019-11-07,Tuesday,Tesco,7009.0,Sugar,3.0,Inactive,M,10017.0
7.205128205128206,Missed,1.0,2019-10-30,Thursday,Tesco,7009.0,Sugar,12.0,1,L,10017.0
4.957878787878787,0,1.0,2019-11-10,Sunday,Tesco,7004.0,Bread,5.0,0,M,10017.0
7.502291666666667,False Positive,0.0,2019-11-07,Monday,Tesco,7004.0,Bread,3.0,Inactive,L,10017.0
2.2848275862068967,False Positive,0.0,2019-11-05,Monday,Tesco,7004.0,Bread,4.0,Inactive,S,10017.0
5.088444444444445,1,1.0,2019-11-10,Tuesday,Tesco,7011.0,Rice,6.0,0,M,10017.0
2.096027397260274,Missed,1.0,2019-11-07,Thursday,Tesco,7011.0,Rice,4.0,2,S,10017.0
7.545238095238095,False Positive,0.0,2019-09-24,Monday,Lidl,7011.0,Rice,8.0,Inactive,L,10017.0
2.2073333333333336,Missed,1.0,2019-11-10,Tuesday,Tesco,7001.0,Soap,3.0,1,S,10017.0
5.026410256410257,Missed,1.0,2019-11-07,Monday,Tesco,7001.0,Soap,6.0,1,M,10017.0
7.1552727272727275,Missed,1.0,2019-11-05,Thursday,Tesco,7001.0,Soap,5.0,2,L,10017.0
2.298181818181818,Missed,1.0,2019-11-10,Monday,Tesco,7002.0,Shampoo,3.0,1,S,10017.0
4.908285714285714,2,1.0,2019-11-07,Thursday,Tesco,7002.0,Shampoo,10.0,0,M,10017.0
7.367551020408162,False Positive,0.0,2019-10-28,Tuesday,Tesco,7002.0,Shampoo,5.0,Inactive,L,10017.0
2.2232727272727275,Missed,1.0,2019-11-10,Monday,Tesco,7012.0,Freshener,3.0,1,S,10017.0
5.058333333333333,False Positive,0.0,2019-11-05,Monday,Tesco,7012.0,Freshener,4.0,Inactive,M,10017.0
7.1499999999999995,84,1.0,2019-11-01,Thursday,M&S,7012.0,Freshener,98.0,0,L,10017.0
2.249661016949153,0,1.0,2019-11-11,Wednesday,Tesco,7008.0,Coffee,4.0,0,S,10018.0
7.239142857142856,Missed,1.0,2019-11-07,Sunday,Lidl,7008.0,Coffee,5.0,1,L,10018.0
4.83,Missed,1.0,2019-11-04,Thursday,M&S,7008.0,Coffee,6.0,1,M,10018.0
2.217058823529411,5,1.0,2019-11-11,Thursday,Lidl,7009.0,Sugar,9.0,0,S,10018.0
4.874657534246575,False Positive,0.0,2019-11-07,Friday,Lidl,7009.0,Sugar,3.0,Inactive,M,10018.0
7.3657894736842096,False Positive,0.0,2019-10-14,Wednesday,M&S,7009.0,Sugar,8.0,Inactive,L,10018.0
2.1700000000000004,Missed,1.0,2019-11-11,Sunday,Lidl,7011.0,Rice,3.0,1,S,10018.0
4.988181818181819,Missed,1.0,2019-11-07,Wednesday,Tesco,7011.0,Rice,4.0,2,M,10018.0
7.2732,False Positive,0.0,2019-11-04,Wednesday,M&S,7011.0,Rice,3.0,Inactive,L,10018.0
2.059622641509434,Missed,1.0,2019-11-11,Monday,M&S,7005.0,Sauce,3.0,1,S,10018.0
7.279791666666668,Missed,1.0,2019-11-07,Thursday,Tesco,7005.0,Sauce,6.0,1,L,10018.0
5.0268181818181805,Missed,1.0,2019-10-26,Wednesday,Tesco,7005.0,Sauce,12.0,1,M,10018.0
2.0500000000000003,Missed,1.0,2019-11-11,Wednesday,Lidl,7014.0,Cookies,3.0,1,S,10018.0
4.990000000000001,False Positive,0.0,2019-11-07,Thursday,Tesco,7014.0,Cookies,3.0,Inactive,M,10018.0
7.334883720930233,False Positive,0.0,2019-11-04,Wednesday,Lidl,7014.0,Cookies,4.0,Inactive,L,10018.0
2.1242857142857146,2,1.0,2019-11-11,Wednesday,Lidl,7012.0,Freshener,6.0,0,S,10018.0
7.425714285714287,False Positive,0.0,2019-11-07,Thursday,M&S,7012.0,Freshener,3.0,Inactive,L,10018.0
4.861470588235294,False Positive,0.0,2019-10-26,Monday,Tesco,7012.0,Freshener,3.0,Inactive,M,10018.0
2.1349090909090904,Missed,1.0,2019-11-11,Wednesday,Lidl,7002.0,Shampoo,2.0,2,S,10018.0
7.268548387096775,False Positive,0.0,2019-11-07,Monday,Lidl,7002.0,Shampoo,3.0,Inactive,L,10018.0
5.074642857142856,Missed,1.0,2019-10-17,Friday,M&S,7002.0,Shampoo,15.0,1,M,10018.0
4.902916666666667,0,1.0,2019-11-11,Thursday,Lidl,7006.0,Chicken,4.0,0,M,10018.0
7.177222222222221,2,1.0,2019-11-04,Friday,Tesco,7006.0,Chicken,13.0,0,L,10018.0
2.1626229508196713,False Positive,0.0,2019-10-26,Wednesday,Lidl,7006.0,Chicken,5.0,Inactive,S,10018.0
7.199024390243902,4,1.0,2019-11-11,Wednesday,Tesco,7007.0,Beef,8.0,0,L,10018.0
2.196666666666667,False Positive,0.0,2019-11-07,Thursday,Lidl,7007.0,Beef,3.0,Inactive,S,10018.0
4.927118644067798,Missed,1.0,2019-11-02,Monday,M&S,7007.0,Beef,7.0,1,M,10018.0
7.161176470588236,5,1.0,2019-11-11,Wednesday,Tesco,7001.0,Soap,9.0,0,L,10018.0
2.619423076923077,Missed,1.0,2019-11-07,Monday,Lidl,7001.0,Soap,5.0,1,S,10018.0
4.946666666666667,False Positive,0.0,2019-10-24,Thursday,Tesco,7001.0,Soap,6.0,Inactive,M,10018.0
7.224285714285718,Missed,1.0,2019-11-11,Friday,Lidl,7015.0,Chips,2.0,2,L,10018.0
5.01,Missed,1.0,2019-11-07,Wednesday,Lidl,7015.0,Chips,7.0,1,M,10018.0
2.0992499999999996,False Positive,0.0,2019-10-26,Thursday,M&S,7015.0,Chips,6.0,Inactive,S,10018.0
7.251230769230769,0,1.0,2019-11-11,Monday,Tesco,7003.0,Butter,4.0,0,L,10018.0
2.3584745762711865,False Positive,0.0,2019-11-07,Thursday,Lidl,7003.0,Butter,3.0,Inactive,S,10018.0
4.977142857142857,False Positive,0.0,2019-11-04,Wednesday,M&S,7003.0,Butter,3.0,Inactive,M,10018.0
7.31906976744186,Missed,1.0,2019-11-11,Friday,M&S,7013.0,Bleach,3.0,1,L,10018.0
5.098599999999999,False Positive,0.0,2019-11-07,Monday,Lidl,7013.0,Bleach,3.0,Inactive,M,10018.0
2.3978846153846156,False Positive,0.0,2019-11-02,Monday,Lidl,7013.0,Bleach,5.0,Inactive,S,10018.0
4.801666666666667,108,1.0,2019-11-11,Wednesday,Tesco,7004.0,Bread,112.0,0,M,10018.0
7.011833333333331,False Positive,0.0,2019-11-07,Wednesday,Lidl,7004.0,Bread,3.0,Inactive,L,10018.0
2.2502739726027396,False Positive,0.0,2019-11-04,Friday,M&S,7004.0,Bread,4.0,Inactive,S,10018.0
2.353076923076923,1,1.0,2019-11-11,Saturday,Lidl,7003.0,Butter,5.0,0,S,10019.0
4.957916666666667,Missed,1.0,2019-11-06,Sunday,Spar,7003.0,Butter,5.0,1,M,10019.0
7.113866666666665,False Positive,0.0,2019-10-23,Wednesday,Aldi,7003.0,Butter,3.0,Inactive,L,10019.0
2.286582278481013,Missed,1.0,2019-11-11,Thursday,Aldi,7006.0,Chicken,3.0,1,S,10019.0
5.131515151515153,Missed,1.0,2019-11-06,Sunday,Spar,7006.0,Chicken,5.0,1,M,10019.0
7.10076923076923,Missed,1.0,2019-10-27,Wednesday,Tesco,7006.0,Chicken,12.0,1,L,10019.0
2.0915625,Missed,1.0,2019-11-11,Friday,Spar,7001.0,Soap,3.0,1,S,10019.0
5.0681481481481505,False Positive,0.0,2019-10-29,Saturday,Aldi,7001.0,Soap,7.0,Inactive,M,10019.0
7.427499999999997,False Positive,0.0,2019-10-27,Sunday,Aldi,7001.0,Soap,6.0,Inactive,L,10019.0
2.5287499999999996,8,1.0,2019-11-11,Wednesday,Tesco,7014.0,Cookies,12.0,0,S,10019.0
5.041578947368421,False Positive,0.0,2019-11-06,Sunday,Spar,7014.0,Cookies,3.0,Inactive,M,10019.0
7.210923076923076,False Positive,0.0,2019-10-29,Wednesday,Spar,7014.0,Cookies,3.0,Inactive,L,10019.0
7.1219354838709705,6,1.0,2019-11-11,Wednesday,Lidl,7015.0,Chips,10.0,0,L,10019.0
4.900666666666665,Missed,1.0,2019-11-06,Wednesday,Aldi,7015.0,Chips,6.0,1,M,10019.0
2.2612765957446808,False Positive,0.0,2019-11-03,Sunday,Spar,7015.0,Chips,3.0,Inactive,S,10019.0
7.151698113207548,Missed,1.0,2019-11-11,Thursday,Aldi,7011.0,Rice,3.0,1,L,10019.0
2.011707317073171,Missed,1.0,2019-11-06,Wednesday,Tesco,7011.0,Rice,5.0,1,S,10019.0
4.994999999999998,False Positive,0.0,2019-10-29,Friday,Spar,7011.0,Rice,3.0,Inactive,M,10019.0
7.2781818181818165,Missed,1.0,2019-11-11,Wednesday,Spar,7004.0,Bread,3.0,1,L,10019.0
2.1956862745098045,Missed,1.0,2019-10-29,Thursday,Spar,7004.0,Bread,12.0,1,S,10019.0
4.824761904761906,False Positive,0.0,2019-09-12,Friday,Aldi,7004.0,Bread,25.0,Inactive,M,10019.0
4.858135593220337,Missed,1.0,2019-11-11,Wednesday,Aldi,7007.0,Beef,3.0,1,M,10019.0
2.089111111111111,Missed,1.0,2019-11-03,Sunday,Aldi,7007.0,Beef,7.0,1,S,10019.0
7.337352941176472,False Positive,0.0,2019-10-29,Sunday,Spar,7007.0,Beef,3.0,Inactive,L,10019.0
5.02722222222222,Missed,1.0,2019-11-11,Sunday,Aldi,7000.0,Milk,3.0,1,M,10019.0
2.035116279069768,False Positive,0.0,2019-10-29,Sunday,Spar,7000.0,Milk,3.0,Inactive,S,10019.0
7.284634146341462,False Positive,0.0,2019-10-27,Wednesday,Spar,7000.0,Milk,3.0,Inactive,L,10019.0
5.002222222222223,1,1.0,2019-11-11,Wednesday,Spar,7010.0,Cooking Oil,5.0,0,M,10019.0
7.287872340425531,False Positive,0.0,2019-11-03,Friday,Aldi,7010.0,Cooking Oil,3.0,Inactive,L,10019.0
2.026727272727272,False Positive,0.0,2019-10-27,Sunday,Aldi,7010.0,Cooking Oil,6.0,Inactive,S,10019.0
2.282222222222222,1,1.0,2019-11-08,Monday,Tesco,7011.0,Rice,8.0,0,S,10020.0
7.265789473684208,False Positive,0.0,2019-10-30,Wednesday,Aldi,7011.0,Rice,3.0,Inactive,L,10020.0
5.062500000000001,False Positive,0.0,2019-10-23,Wednesday,Aldi,7011.0,Rice,3.0,Inactive,M,10020.0
7.287826086956522,Missed,1.0,2019-11-08,Monday,Aldi,7004.0,Bread,5.0,1,L,10020.0
1.9652542372881354,False Positive,0.0,2019-10-30,Wednesday,Aldi,7004.0,Bread,3.0,Inactive,S,10020.0
5.065428571428572,Missed,1.0,2019-10-23,Wednesday,Aldi,7004.0,Bread,15.0,1,M,10020.0
4.989682539682537,Missed,1.0,2019-11-08,Friday,Aldi,7001.0,Soap,4.0,1,M,10020.0
7.216249999999997,False Positive,0.0,2019-10-27,Wednesday,Aldi,7001.0,Soap,3.0,Inactive,L,10020.0
2.0747619047619046,Missed,1.0,2019-10-20,Friday,Tesco,7001.0,Soap,16.0,1,S,10020.0
7.249649122807019,Missed,1.0,2019-11-08,Friday,Aldi,7000.0,Milk,5.0,1,L,10020.0
5.01,Missed,1.0,2019-10-30,Wednesday,Aldi,7000.0,Milk,10.0,1,M,10020.0
2.0961764705882358,False Positive,0.0,2019-09-05,Wednesday,Aldi,7000.0,Milk,3.0,Inactive,S,10020.0
7.048571428571429,1,1.0,2019-11-08,Sunday,Tesco,7013.0,Bleach,8.0,0,L,10020.0
2.1905084745762715,False Positive,0.0,2019-10-30,Monday,Aldi,7013.0,Bleach,3.0,Inactive,S,10020.0
4.9656666666666665,False Positive,0.0,2019-10-17,Friday,Aldi,7013.0,Bleach,6.0,Inactive,M,10020.0
2.0340579710144917,False Positive,0.0,2019-11-08,Tuesday,Aldi,7015.0,Chips,3.0,Inactive,S,10020.0
5.030576923076923,False Positive,0.0,2019-10-30,Monday,Aldi,7015.0,Chips,3.0,Inactive,M,10020.0
7.2310526315789465,False Positive,0.0,2019-10-20,Friday,M&S,7015.0,Chips,3.0,Inactive,L,10020.0
2.4453030303030303,Missed,1.0,2019-11-08,Friday,Aldi,7010.0,Cooking Oil,6.0,1,S,10020.0
5.1696428571428585,False Positive,0.0,2019-10-20,Sunday,M&S,7010.0,Cooking Oil,3.0,Inactive,M,10020.0
7.002826086956524,False Positive,0.0,2019-10-17,Tuesday,Aldi,7010.0,Cooking Oil,3.0,Inactive,L,10020.0
4.877162162162162,False Positive,0.0,2019-11-08,Friday,Aldi,7009.0,Sugar,3.0,Inactive,M,10020.0
2.3630769230769237,False Positive,0.0,2019-10-30,Wednesday,Aldi,7009.0,Sugar,6.0,Inactive,S,10020.0
7.32175,False Positive,0.0,2019-10-15,Monday,Aldi,7009.0,Sugar,4.0,Inactive,L,10020.0
7.1891304347826095,Missed,1.0,2019-11-11,Sunday,Tesco,7013.0,Bleach,2.0,2,L,10021.0
2.4025531914893614,False Positive,0.0,2019-11-04,Tuesday,M&S,7013.0,Bleach,4.0,Inactive,S,10021.0
5.031666666666667,False Positive,0.0,2019-10-21,Wednesday,Tesco,7013.0,Bleach,4.0,Inactive,M,10021.0
7.294190476190477,0,1.0,2019-11-11,Sunday,Tesco,7003.0,Butter,4.0,0,L,10021.0
2.534210526315789,Missed,1.0,2019-11-04,Monday,M&S,7003.0,Butter,8.0,1,S,10021.0
4.875882352941176,False Positive,0.0,2019-10-24,Monday,M&S,7003.0,Butter,3.0,Inactive,M,10021.0
4.809696969696969,0,1.0,2019-11-11,Saturday,Tesco,7005.0,Sauce,4.0,0,M,10021.0
2.14313725490196,False Positive,0.0,2019-11-08,Tuesday,Tesco,7005.0,Sauce,3.0,Inactive,S,10021.0
7.164210526315791,False Positive,0.0,2019-11-04,Monday,Tesco,7005.0,Sauce,3.0,Inactive,L,10021.0
4.947101449275363,Missed,1.0,2019-11-11,Monday,Tesco,7007.0,Beef,3.0,1,M,10021.0
7.075277777777777,Missed,1.0,2019-11-08,Friday,Tesco,7007.0,Beef,5.0,1,L,10021.0
2.3277777777777775,Missed,1.0,2019-11-04,Monday,M&S,7007.0,Beef,9.0,1,S,10021.0
5.029302325581394,0,1.0,2019-11-11,Tuesday,Tesco,7001.0,Soap,4.0,0,M,10021.0
2.195581395348837,False Positive,0.0,2019-11-04,Friday,Tesco,7001.0,Soap,2.0,Inactive,S,10021.0
7.1594545454545475,False Positive,0.0,2019-10-30,Monday,Tesco,7001.0,Soap,4.0,Inactive,L,10021.0
2.1469696969696974,1,1.0,2019-11-11,Sunday,Tesco,7009.0,Sugar,5.0,0,S,10021.0
7.419298245614037,Missed,1.0,2019-11-08,Monday,M&S,7009.0,Sugar,4.0,1,L,10021.0
4.99549019607843,False Positive,0.0,2019-11-04,Monday,Tesco,7009.0,Sugar,3.0,Inactive,M,10021.0
2.350999999999999,Missed,1.0,2019-11-11,Monday,Tesco,7008.0,Coffee,3.0,1,S,10021.0
5.027368421052633,1,1.0,2019-11-04,Monday,M&S,7008.0,Coffee,12.0,0,M,10021.0
7.262307692307692,False Positive,0.0,2019-10-26,Tuesday,Aldi,7008.0,Coffee,4.0,Inactive,L,10021.0
7.345531914893618,0,1.0,2019-11-10,Monday,Spar,7006.0,Chicken,5.0,0,L,10022.0
2.332333333333333,False Positive,0.0,2019-11-07,Monday,Spar,7006.0,Chicken,3.0,Inactive,S,10022.0
5.07607142857143,False Positive,0.0,2019-10-23,Saturday,Spar,7006.0,Chicken,6.0,Inactive,M,10022.0
7.297674418604654,Missed,1.0,2019-11-10,Saturday,Spar,7012.0,Freshener,3.0,1,L,10022.0
2.3875,0,1.0,2019-11-07,Friday,Tesco,7012.0,Freshener,8.0,0,S,10022.0
4.9624000000000015,False Positive,0.0,2019-10-19,Monday,Tesco,7012.0,Freshener,9.0,Inactive,M,10022.0
7.270943396226416,1,1.0,2019-11-10,Saturday,Spar,7015.0,Chips,6.0,0,L,10022.0
5.160526315789475,False Positive,0.0,2019-11-07,Monday,Spar,7015.0,Chips,2.0,Inactive,M,10022.0
2.4025000000000007,False Positive,0.0,2019-10-30,Monday,Spar,7015.0,Chips,2.0,Inactive,S,10022.0
7.3063529411764705,Missed,1.0,2019-11-10,Monday,Tesco,7003.0,Butter,3.0,1,L,10022.0
2.352105263157895,Missed,1.0,2019-11-04,Thursday,Spar,7003.0,Butter,7.0,1,S,10022.0
4.842903225806451,False Positive,0.0,2019-10-26,Wednesday,Spar,7003.0,Butter,4.0,Inactive,M,10022.0
2.0412727272727276,Missed,1.0,2019-11-10,Monday,Spar,7010.0,Cooking Oil,3.0,1,S,10022.0
7.500000000000001,0,1.0,2019-11-07,Tuesday,Spar,7010.0,Cooking Oil,8.0,0,L,10022.0
5.077599999999999,False Positive,0.0,2019-10-19,Wednesday,Spar,7010.0,Cooking Oil,7.0,Inactive,M,10022.0
4.982558139534884,Missed,1.0,2019-11-10,Monday,Tesco,7011.0,Rice,4.0,1,M,10022.0
7.368717948717949,Missed,1.0,2019-11-07,Tuesday,Spar,7011.0,Rice,7.0,1,L,10022.0
2.0556603773584907,False Positive,0.0,2019-10-23,Saturday,Spar,7011.0,Rice,5.0,Inactive,S,10022.0
4.949375,False Positive,0.0,2019-11-10,Wednesday,Spar,7001.0,Soap,2.0,Inactive,M,10022.0
2.3794117647058823,False Positive,0.0,2019-11-04,Monday,Spar,7001.0,Soap,3.0,Inactive,S,10022.0
7.24189189189189,False Positive,0.0,2019-10-19,Monday,Spar,7001.0,Soap,6.0,Inactive,L,10022.0
4.904318181818181,Missed,1.0,2019-11-10,Saturday,Spar,7008.0,Coffee,4.0,1,M,10022.0
7.336274509803921,False Positive,0.0,2019-11-04,Monday,Spar,7008.0,Coffee,3.0,Inactive,L,10022.0
2.1707499999999995,False Positive,0.0,2019-10-30,Monday,Tesco,7008.0,Coffee,6.0,Inactive,S,10022.0
4.953333333333334,Missed,1.0,2019-11-10,Monday,Spar,7014.0,Cookies,3.0,1,M,10022.0
7.402333333333331,False Positive,0.0,2019-10-30,Wednesday,Spar,7014.0,Cookies,3.0,Inactive,L,10022.0
2.2666666666666666,8,1.0,2019-10-20,Friday,Tesco,7014.0,Cookies,34.0,0,S,10022.0
7.386071428571425,False Positive,0.0,2019-11-07,Thursday,Lidl,7011.0,Rice,3.0,Inactive,L,10023.0
1.915,False Positive,0.0,2019-11-04,Monday,Lidl,7011.0,Rice,3.0,Inactive,S,10023.0
4.89938775510204,False Positive,0.0,2019-10-05,Friday,Aldi,7011.0,Rice,3.0,Inactive,M,10023.0
7.230877192982456,False Positive,0.0,2019-11-07,Monday,Lidl,7000.0,Milk,3.0,Inactive,L,10023.0
2.2054761904761904,Missed,1.0,2019-11-04,Sunday,Lidl,7000.0,Milk,6.0,1,S,10023.0
4.897599999999998,False Positive,0.0,2019-10-12,Wednesday,Lidl,7000.0,Milk,3.0,Inactive,M,10023.0
7.205102040816328,Missed,1.0,2019-11-07,Monday,Lidl,7014.0,Cookies,4.0,2,L,10023.0
4.972739726027395,False Positive,0.0,2019-11-04,Thursday,Lidl,7014.0,Cookies,3.0,Inactive,M,10023.0
2.1240740740740742,False Positive,0.0,2019-08-16,Monday,Lidl,7014.0,Cookies,14.0,Inactive,S,10023.0
7.346666666666668,False Positive,0.0,2019-11-07,Thursday,Aldi,7003.0,Butter,3.0,Inactive,L,10023.0
2.1466666666666674,False Positive,0.0,2019-11-04,Monday,Lidl,7003.0,Butter,3.0,Inactive,S,10023.0
4.806363636363637,16,1.0,2019-10-31,Monday,Spar,7003.0,Butter,31.0,0,M,10023.0
7.347380952380953,0,1.0,2019-11-07,Thursday,Lidl,7005.0,Sauce,8.0,0,L,10023.0
5.123243243243243,False Positive,0.0,2019-11-04,Monday,Lidl,7005.0,Sauce,3.0,Inactive,M,10023.0
2.1069999999999998,False Positive,0.0,2019-10-15,Monday,Lidl,7005.0,Sauce,3.0,Inactive,S,10023.0
2.2969230769230773,False Positive,0.0,2019-11-07,Wednesday,Aldi,7015.0,Chips,3.0,Inactive,S,10023.0
5.0550000000000015,Missed,1.0,2019-11-04,Thursday,Lidl,7015.0,Chips,7.0,1,M,10023.0
7.388863636363638,False Positive,0.0,2019-09-30,Monday,Lidl,7015.0,Chips,3.0,Inactive,L,10023.0
4.902985074626864,Missed,1.0,2019-11-07,Monday,Lidl,7008.0,Coffee,4.0,2,M,10023.0
7.215873015873016,False Positive,0.0,2019-10-24,Monday,Lidl,7008.0,Coffee,3.0,Inactive,L,10023.0
2.3536842105263163,False Positive,0.0,2019-09-26,Sunday,Tesco,7008.0,Coffee,18.0,Inactive,S,10023.0
5.139285714285713,False Positive,0.0,2019-11-07,Thursday,Aldi,7001.0,Soap,3.0,Inactive,M,10023.0
7.254918032786886,False Positive,0.0,2019-11-04,Wednesday,Aldi,7001.0,Soap,4.0,Inactive,L,10023.0
2.271739130434782,False Positive,0.0,2019-09-09,Monday,Lidl,7001.0,Soap,7.0,Inactive,S,10023.0
5.1228,6,1.0,2019-11-07,Thursday,Aldi,7002.0,Shampoo,14.0,0,M,10023.0
7.2681012658227875,False Positive,0.0,2019-11-04,Monday,Lidl,7002.0,Shampoo,3.0,Inactive,L,10023.0
2.115111111111111,False Positive,0.0,2019-09-23,Monday,Lidl,7002.0,Shampoo,4.0,Inactive,S,10023.0
4.787894736842106,1,1.0,2019-11-07,Thursday,Aldi,7004.0,Bread,9.0,0,M,10023.0
7.193818181818181,False Positive,0.0,2019-11-04,Monday,Lidl,7004.0,Bread,4.0,Inactive,L,10023.0
2.189999999999999,False Positive,0.0,2019-10-31,Monday,Lidl,7004.0,Bread,3.0,Inactive,S,10023.0
4.969012345679013,False Positive,0.0,2019-11-07,Thursday,Lidl,7009.0,Sugar,3.0,Inactive,M,10023.0
1.9726666666666668,False Positive,0.0,2019-11-04,Monday,Lidl,7009.0,Sugar,3.0,Inactive,S,10023.0
7.235652173913044,False Positive,0.0,2019-09-26,Friday,Aldi,7009.0,Sugar,8.0,Inactive,L,10023.0
5.034385964912279,False Positive,0.0,2019-11-07,Monday,Lidl,7013.0,Bleach,3.0,Inactive,M,10023.0
2.2879310344827593,False Positive,0.0,2019-11-04,Wednesday,Aldi,7013.0,Bleach,4.0,Inactive,S,10023.0
7.395882352941178,False Positive,0.0,2019-09-03,Monday,Lidl,7013.0,Bleach,9.0,Inactive,L,10023.0
2.4475409836065576,0,1.0,2019-11-11,Tuesday,Spar,7005.0,Sauce,4.0,0,S,10024.0
7.259056603773586,False Positive,0.0,2019-11-02,Saturday,Spar,7005.0,Sauce,3.0,Inactive,L,10024.0
5.089230769230768,False Positive,0.0,2019-10-13,Wednesday,Tesco,7005.0,Sauce,10.0,Inactive,M,10024.0
2.2700000000000005,5,1.0,2019-11-11,Monday,Spar,7007.0,Beef,9.0,0,S,10024.0
5.068076923076924,1,1.0,2019-11-04,Monday,Spar,7007.0,Beef,12.0,0,M,10024.0
7.210526315789473,False Positive,0.0,2019-10-14,Saturday,Spar,7007.0,Beef,4.0,Inactive,L,10024.0
2.17140625,1,1.0,2019-11-11,Monday,Spar,7006.0,Chicken,5.0,0,S,10024.0
4.907560975609756,False Positive,0.0,2019-11-02,Tuesday,Spar,7006.0,Chicken,4.0,Inactive,M,10024.0
7.176,False Positive,0.0,2019-10-28,Monday,Spar,7006.0,Chicken,3.0,Inactive,L,10024.0
2.247090909090909,Missed,1.0,2019-11-11,Monday,Spar,7013.0,Bleach,3.0,1,S,10024.0
5.007454545454544,Missed,1.0,2019-11-02,Wednesday,Spar,7013.0,Bleach,10.0,1,M,10024.0
7.185666666666667,False Positive,0.0,2019-10-24,Tuesday,Spar,7013.0,Bleach,3.0,Inactive,L,10024.0
5.043275862068965,1,1.0,2019-11-11,Monday,Spar,7014.0,Cookies,5.0,0,M,10024.0
7.27,False Positive,0.0,2019-10-29,Tuesday,Spar,7014.0,Cookies,4.0,Inactive,L,10024.0
2.4054545454545457,False Positive,0.0,2019-10-13,Monday,Tesco,7014.0,Cookies,10.0,Inactive,S,10024.0
4.95095238095238,Missed,1.0,2019-11-11,Tuesday,Spar,7009.0,Sugar,3.0,1,M,10024.0
7.504000000000001,20,1.0,2019-10-28,Wednesday,Aldi,7009.0,Sugar,38.0,0,L,10024.0
2.239,False Positive,0.0,2019-10-14,Monday,Tesco,7009.0,Sugar,6.0,Inactive,S,10024.0
2.3600000000000008,0,1.0,2019-11-11,Tuesday,Spar,7003.0,Butter,4.0,0,S,10024.0
4.933225806451614,False Positive,0.0,2019-11-04,Tuesday,Spar,7003.0,Butter,3.0,Inactive,M,10024.0
7.262105263157893,False Positive,0.0,2019-10-28,Monday,Spar,7003.0,Butter,3.0,Inactive,L,10024.0
5.027674418604651,0,1.0,2019-11-11,Saturday,Spar,7011.0,Rice,4.0,0,M,10024.0
2.2406818181818178,Missed,1.0,2019-11-04,Monday,Spar,7011.0,Rice,10.0,1,S,10024.0
7.260377358490568,False Positive,0.0,2019-10-28,Monday,Spar,7011.0,Rice,4.0,Inactive,L,10024.0
7.32764705882353,1,1.0,2019-11-11,Thursday,Spar,7001.0,Soap,5.0,0,L,10024.0
4.984400000000001,Missed,1.0,2019-11-04,Wednesday,Spar,7001.0,Soap,6.0,1,M,10024.0
2.1738461538461546,False Positive,0.0,2019-10-29,Monday,Spar,7001.0,Soap,6.0,Inactive,S,10024.0
7.1858163265306105,Missed,1.0,2019-11-11,Tuesday,Spar,7002.0,Shampoo,3.0,1,L,10024.0
2.1940909090909093,False Positive,0.0,2019-10-28,Monday,Tesco,7002.0,Shampoo,1.0,Inactive,S,10024.0
4.8229999999999995,False Positive,0.0,2019-10-05,Monday,Tesco,7002.0,Shampoo,10.0,Inactive,M,10024.0
7.304500000000002,9,1.0,2019-11-11,Monday,Spar,7015.0,Chips,13.0,0,L,10024.0
5.035370370370371,Missed,1.0,2019-11-04,Monday,Spar,7015.0,Chips,6.0,1,M,10024.0
2.3658695652173916,False Positive,0.0,2019-10-28,Monday,Spar,7015.0,Chips,6.0,Inactive,S,10024.0
7.316296296296298,Missed,1.0,2019-11-11,Tuesday,Spar,7012.0,Freshener,3.0,1,L,10024.0
4.947199999999999,Missed,1.0,2019-10-28,Saturday,Aldi,7012.0,Freshener,12.0,1,M,10024.0
2.1449999999999996,False Positive,0.0,2019-10-24,Monday,Tesco,7012.0,Freshener,10.0,Inactive,S,10024.0
7.184067796610167,Missed,1.0,2019-11-11,Monday,Spar,7008.0,Coffee,3.0,1,L,10024.0
